scheduler,profile,vehicles,cores,exec,overrun,net_delay_ms,seed,vehicle,sample,t_s,ref_step,from_ref_step,zone,zone_name,vel,ff_ref_0,ff_ref_1,act_out,phys_0_yaw_rate,phys_1_slip,phys_2_steer,phys_3_steer_rate,phys_4_e_y,phys_5_e_y_dot,abs_e_y,ttv_ms,ttpnr_ms,ttv_horizon_ms,ttv_censored
rm,v10,1,1,best,kill,-1.00,0,0,8590,85.900002,859000,859001,z0,straight,8.5354996,0,0,-0.0130896,-0.01907727309,-0.003273830516,-0.0102037834,-0.02719885111,-0.004244671669,-0.2200800329,0.004244671669,3081.500,2855.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8591,85.910004,859100,859101,z0,straight,8.5354996,0,0,-0.0130896,-0.02021283284,-0.003387843957,-0.01047021896,-0.0260364525,-0.006437167991,-0.2184030116,0.006437167991,3071.500,2845.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8592,85.919998,859200,859201,z0,straight,8.5319996,0,0,-0.0130896,-0.02131755278,-0.003497147467,-0.01072366815,-0.02461970411,-0.008612412959,-0.2166303843,0.008612412959,3061.500,2835.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8593,85.930000,859300,859301,z0,straight,8.5319996,0,0,-0.01330933,-0.0223896876,-0.003601890989,-0.01096449513,-0.02350724675,-0.01076946966,-0.2147656083,0.01076946966,3022.400,2795.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8594,85.940002,859400,859401,z0,straight,8.5285997,0,0,-0.01330933,-0.02342963219,-0.003701942042,-0.01119309943,-0.02218542621,-0.01290742494,-0.212810725,0.01290742494,3012.400,2785.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8595,85.949997,859500,859501,z0,straight,8.5285997,0,0,-0.01330933,-0.02443574928,-0.003797459882,-0.01140776835,-0.02073237859,-0.01502539683,-0.2107693702,0.01502539683,3002.400,2775.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8596,85.959999,859600,859601,z0,straight,8.5250998,0,0,-0.013711293,-0.02540837228,-0.003888229141,-0.01161193382,-0.02005960234,-0.01712253131,-0.208643645,0.01712253131,2942.300,2710.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8597,85.970001,859700,859701,z0,straight,8.5250998,0,0,-0.013711293,-0.02634706907,-0.003974821884,-0.0118081104,-0.01914075017,-0.01919800229,-0.2064373046,0.01919800229,2932.300,2700.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8598,85.980003,859800,859801,z0,straight,8.5216999,0,0,-0.013711293,-0.02725328505,-0.004057231359,-0.01199418306,-0.01805150881,-0.02125101537,-0.2041523457,0.02125101537,2922.300,2690.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8599,85.989998,859900,859901,z0,straight,8.5216999,0,0,-0.013893918,-0.02812608331,-0.004135770258,-0.01217080001,-0.01724371873,-0.02328080125,-0.2017924786,0.02328080125,2890.900,2660.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8600,86.000000,860000,860001,z0,straight,8.5183001,0,0,-0.013893918,-0.0289670229,-0.00421039341,-0.01233852655,-0.0162806157,-0.02528662235,-0.1993596107,0.02528662235,2880.900,2650.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8601,86.010002,860100,860101,z0,straight,8.5183001,0,0,-0.013893918,-0.02977521904,-0.004281409085,-0.01249608677,-0.01521943044,-0.02726776339,-0.1968574673,0.02726776339,2870.900,2640.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8602,86.019997,860200,860201,z0,straight,8.5148001,0,0,-0.014263956,-0.03055217117,-0.004348679911,-0.0126468055,-0.01488752011,-0.02922354639,-0.1942878366,0.02922354639,2819.800,2590.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8603,86.029999,860300,860301,z0,straight,8.5148001,0,0,-0.014263956,-0.03129804134,-0.004412873648,-0.01279306039,-0.01433109958,-0.03115331009,-0.1916544139,0.03115331009,2809.800,2580.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8604,86.040001,860400,860401,z0,straight,8.5114002,0,0,-0.014263956,-0.03201524541,-0.004474010784,-0.01293289103,-0.01361316163,-0.03305642679,-0.1889587194,0.03305642679,2799.800,2570.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8605,86.050003,860500,860501,z0,straight,8.5114002,0,0,-0.014447727,-0.03270336613,-0.004532483872,-0.01306699123,-0.01317776833,-0.03493228927,-0.1862042993,0.03493228927,2770.600,2540.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8606,86.059998,860600,860601,z0,straight,8.5079002,0,0,-0.014447727,-0.0333648026,-0.004588261247,-0.01319588348,-0.01257755142,-0.03678032011,-0.1833924651,0.03678032011,2760.600,2530.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8607,86.070000,860700,860701,z0,straight,8.5079002,0,0,-0.014447727,-0.03399902582,-0.004641706124,-0.01331816707,-0.01186444797,-0.03859996051,-0.1805266589,0.03859996051,2750.600,2520.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8608,86.080002,860800,860801,z0,straight,8.5045004,0,0,-0.014836028,-0.03460825235,-0.004692662507,-0.01343720127,-0.0119006969,-0.04039067775,-0.1776079834,0.04039067775,2702.100,2470.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8609,86.089996,860900,860901,z0,straight,8.5045004,0,0,-0.014836028,-0.03519297764,-0.004741827026,-0.01355529949,-0.01168135833,-0.04215195775,-0.1746397018,0.04215195775,2692.100,2460.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8610,86.099998,861000,861001,z0,straight,8.5010996,0,0,-0.014836028,-0.03575610369,-0.004789197817,-0.01367019024,-0.01126993448,-0.04388330877,-0.1716226339,0.04388330877,2682.100,2450.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8611,86.110001,861100,861101,z0,straight,8.5010996,0,0,-0.015030289,-0.03629732132,-0.004835160915,-0.01378238294,-0.01113394368,-0.04558426142,-0.1685598195,0.04558426142,2653.900,2420.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8612,86.120003,861200,861201,z0,straight,8.4975996,0,0,-0.015030289,-0.03681937978,-0.004879626911,-0.01389219332,-0.0107995756,-0.04725435376,-0.1654518396,0.04725435376,2643.900,2410.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8613,86.129997,861300,861301,z0,straight,8.4975996,0,0,-0.015030289,-0.0373216942,-0.004922930617,-0.01399789751,-0.01032157522,-0.04889315739,-0.1623016149,0.04889315739,2633.900,2400.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8614,86.139999,861400,861401,z0,straight,8.4941998,0,0,-0.015424836,-0.03780663759,-0.004964830354,-0.01410262939,-0.01057826634,-0.05050024763,-0.1591094434,0.05050024763,2589.100,2355.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8615,86.150002,861500,861501,z0,straight,8.4941998,0,0,-0.015424836,-0.03827453032,-0.005005977582,-0.01420848537,-0.01055075694,-0.05207521841,-0.1558780968,0.05207521841,2579.100,2345.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8616,86.160004,861600,861601,z0,straight,8.4907999,0,0,-0.015424836,-0.03872828186,-0.005046278704,-0.01431292109,-0.01030573249,-0.05361767858,-0.1526076347,0.05361767858,2569.100,2335.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8617,86.169998,861700,861701,z0,straight,8.4907999,0,0,-0.01560909,-0.03916727379,-0.005086056888,-0.01441610046,-0.01029265206,-0.05512725189,-0.1493005604,0.05512725189,2543.700,2310.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8618,86.180000,861800,861801,z0,straight,8.4872999,0,0,-0.01560909,-0.03959410265,-0.005125113297,-0.01451805327,-0.01006720588,-0.05660356954,-0.1459567547,0.05660356954,2533.700,2300.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8619,86.190002,861900,861901,z0,straight,8.4872999,0,0,-0.01560909,-0.04000777751,-0.00516371429,-0.01461692527,-0.009685613215,-0.05804627389,-0.1425786614,0.05804627389,2523.700,2290.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8620,86.199997,862000,862001,z0,straight,8.4839001,0,0,-0.015945911,-0.04041041061,-0.005201502703,-0.01471509971,-0.00990577694,-0.05945502594,-0.139165923,0.05945502594,2487.000,2250.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8621,86.209999,862100,862101,z0,straight,8.4839001,0,0,-0.015945911,-0.0408016555,-0.005239003804,-0.014814144,-0.009864423424,-0.0608294867,-0.1357208937,0.0608294867,2477.000,2240.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8622,86.220001,862200,862201,z0,straight,8.4805002,0,0,-0.015945911,-0.0411840044,-0.005275991745,-0.01491172519,-0.009623738006,-0.06216933578,-0.1322430521,0.06216933578,2467.000,2230.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8623,86.230003,862300,862301,z0,straight,8.4805002,0,0,-0.01607981,-0.04155623913,-0.005312715191,-0.0150076123,-0.009522329085,-0.06347424537,-0.1287346035,0.06347424537,2446.900,2210.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8624,86.239998,862400,862401,z0,straight,8.4770002,0,0,-0.01607981,-0.04192046449,-0.005348845385,-0.01510158274,-0.009246822447,-0.06474392116,-0.125194937,0.06474392116,2436.900,2200.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8625,86.250000,862500,862501,z0,straight,8.4770002,0,0,-0.01607981,-0.04227508605,-0.005384590477,-0.01519213058,-0.008845550939,-0.06597805023,-0.1216262504,0.06597805023,2426.900,2190.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8626,86.260002,862600,862601,z0,straight,8.4736004,0,0,-0.016267328,-0.04262179136,-0.005419495516,-0.01528026722,-0.008754502051,-0.06717634946,-0.1180278584,0.06717634946,2403.400,2165.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8627,86.269997,862700,862701,z0,straight,8.4736004,0,0,-0.016267328,-0.04295921698,-0.005453900434,-0.01536667533,-0.008504010737,-0.06833852082,-0.1144019067,0.06833852082,2393.400,2155.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8628,86.279999,862800,862801,z0,straight,8.4701996,0,0,-0.016267328,-0.04328919575,-0.005487440154,-0.01544996072,-0.008137114346,-0.06946428865,-0.110747695,0.06946428865,2383.400,2145.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8629,86.290001,862900,862901,z0,straight,8.4701996,0,0,-0.016305104,-0.04360982776,-0.005520315841,-0.01552957017,-0.007771231234,-0.07055339217,-0.1070673838,0.07055339217,2370.800,2135.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8630,86.300003,863000,863001,z0,straight,8.4667997,0,0,-0.016305104,-0.04392263293,-0.005552087445,-0.01560514886,-0.00733501045,-0.07160554826,-0.1033602506,0.07160554826,2360.800,2125.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8631,86.309998,863100,863101,z0,straight,8.4667997,0,0,-0.016305104,-0.04422548786,-0.005582942627,-0.01567612588,-0.006855195388,-0.07262051851,-0.09962853044,0.07262051851,2350.800,2115.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8632,86.320000,863200,863201,z0,straight,8.4633999,0,0,-0.01625623,-0.04451967031,-0.005612396635,-0.01574164443,-0.006250301376,-0.07359803468,-0.09587154537,0.07359803468,2344.100,2105.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8633,86.330002,863300,863301,z0,straight,8.4633999,0,0,-0.01625623,-0.04480271414,-0.005640584975,-0.01580120996,-0.00566753326,-0.07453787327,-0.09209161997,0.07453787327,2334.100,2095.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8634,86.339996,863400,863401,z0,straight,8.4598999,0,0,-0.01625623,-0.04507577419,-0.005667026155,-0.01585509256,-0.005114483181,-0.0754397884,-0.08828817308,0.0754397884,2324.100,2085.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8635,86.349998,863500,863501,z0,straight,8.4598999,0,0,-0.016161516,-0.04533638433,-0.005691936705,-0.01590257511,-0.004395750817,-0.07630357146,-0.0844637081,0.07630357146,2320.300,2085.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8636,86.360001,863600,863601,z0,straight,8.4565001,0,0,-0.016161516,-0.04558563605,-0.005714803003,-0.01594331674,-0.00376715837,-0.07712899148,-0.0806176886,0.07712899148,2310.300,2075.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8637,86.370003,863700,863701,z0,straight,8.4565001,0,0,-0.016161516,-0.04582107812,-0.00573586626,-0.01597819105,-0.00322056585,-0.0779158622,-0.07675269246,0.0779158622,2300.300,2065.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8638,86.379997,863800,863801,z0,straight,8.4531002,0,0,-0.015821995,-0.04604388773,-0.00575467851,-0.01600424759,-0.002031275071,-0.07866398245,-0.07286833227,0.07866398245,2312.500,2075.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8639,86.389999,863900,863901,z0,straight,8.4531002,0,0,-0.015821995,-0.04625065625,-0.005771189928,-0.0160197001,-0.001099393237,-0.07937317342,-0.06896735728,0.07937317342,2302.500,2065.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8640,86.400002,864000,864001,z0,straight,8.4497004,0,0,-0.015821995,-0.04644208774,-0.005784855224,-0.01602695882,-0.0003845639294,-0.08004327118,-0.06504955143,0.08004327118,2292.500,2055.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8641,86.410004,864100,864101,z0,straight,8.4497004,0,0,-0.015580215,-0.04661554098,-0.005795946345,-0.01602532901,0.0006632952718,-0.08067411929,-0.06111789122,0.08067411929,2298.300,2065.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8642,86.419998,864200,864201,z0,straight,8.4462996,0,0,-0.015580215,-0.04677185044,-0.005803961307,-0.01601464488,0.001431083307,-0.08126558363,-0.05717230588,0.08126558363,2288.300,2055.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8643,86.430000,864300,864301,z0,straight,8.4462996,0,0,-0.015580215,-0.04690861329,-0.005809255876,-0.01599746756,0.001970289741,-0.08181753755,-0.0532159172,0.08181753755,2278.300,2045.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8644,86.440002,864400,864401,z0,straight,8.4428997,0,0,-0.014943568,-0.04702722281,-0.005811488722,-0.01596886106,0.003669467056,-0.08232986927,-0.0492487438,0.08232986927,2310.300,2075.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8645,86.449997,864500,864501,z0,straight,8.4428997,0,0,-0.014943568,-0.04712371901,-0.005810474046,-0.01592580974,0.004863752518,-0.0828024894,-0.04527406394,0.0828024894,2300.300,2065.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8646,86.459999,864600,864601,z0,straight,8.4393997,0,0,-0.014943568,-0.0471986495,-0.005805661436,-0.01587295718,0.005646327976,-0.08323532343,-0.0412921533,0.08323532343,2290.300,2055.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8647,86.470001,864700,864701,z0,straight,8.4393997,0,0,-0.014564739,-0.04724948853,-0.005797437392,-0.0158098042,0.006904745474,-0.0836283192,-0.03730656579,0.0836283192,2305.800,2075.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8648,86.480003,864800,864801,z0,straight,8.4359999,0,0,-0.014564739,-0.0472772643,-0.005785349756,-0.0157364402,0.00769839948,-0.08398144692,-0.03331767023,0.08398144692,2295.800,2065.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8649,86.489998,864900,864901,z0,straight,8.4359999,0,0,-0.014564739,-0.04727995023,-0.005769900978,-0.01565706171,0.008123373613,-0.08429467678,-0.02932908759,0.08429467678,2285.800,2055.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8650,86.500000,865000,865001,z0,straight,8.4326,0,0,-0.013675102,-0.04725948349,-0.005750904325,-0.01556515973,0.01013970748,-0.08456803113,-0.02534125932,0.08456803113,2337.700,2110.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8651,86.510002,865100,865101,z0,straight,8.4326,0,0,-0.013675102,-0.04721178114,-0.005728104152,-0.01545673516,0.01143620629,-0.08480151743,-0.02135788463,0.08480151743,2327.700,2100.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8652,86.519997,865200,865201,z0,straight,8.4292002,0,0,-0.013675102,-0.04713758454,-0.005700993352,-0.0153383594,0.01215470117,-0.08499520272,-0.01737966016,0.08499520272,2317.700,2090.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8653,86.529999,865300,865301,z0,straight,8.4292002,0,0,-0.013190717,-0.04703489318,-0.005670072511,-0.01520980988,0.01344936155,-0.08514914662,-0.01341047883,0.08514914662,2342.900,2115.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8654,86.540001,865400,865401,z0,straight,8.4258003,0,0,-0.013190717,-0.04690508172,-0.005634999368,-0.01507144608,0.0141325146,-0.08526344597,-0.009451108985,0.08526344597,2332.900,2105.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8655,86.550003,865500,865501,z0,straight,8.4258003,0,0,-0.013190717,-0.04674677178,-0.005596418399,-0.01492874697,0.01433852594,-0.08533822,-0.005505468231,0.08533822,2322.900,2095.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8656,86.559998,865600,865601,z0,straight,8.4224005,0,0,-0.012126287,-0.0465625748,-0.005554306787,-0.01477419958,0.01642827131,-0.08537360281,-0.001574266003,0.08537360281,2394.600,2170.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8657,86.570000,865700,865701,z0,straight,8.4224005,0,0,-0.012126287,-0.04634870961,-0.005508393049,-0.01460316032,0.01764856838,-0.08536976576,0.002338613849,0.08536976576,2384.600,2160.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8658,86.580002,865800,865801,z0,straight,8.4189997,0,0,-0.012126287,-0.0461063236,-0.005458244123,-0.01442352589,0.01817826927,-0.08532689512,0.006232264452,0.08532689512,2374.600,2150.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8659,86.589996,865900,865901,z0,straight,8.4189997,0,0,-0.011579645,-0.04583406076,-0.005404463969,-0.01423534472,0.01933575608,-0.0852451995,0.01010269113,0.0852451995,2409.200,2185.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8660,86.599998,866000,866001,z0,straight,8.4155998,0,0,-0.011579645,-0.04553383216,-0.005346816964,-0.0140391849,0.01979295537,-0.08512491733,0.01394900214,0.08512491733,2399.200,2175.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8661,86.610001,866100,866101,z0,straight,8.4155998,0,0,-0.011579645,-0.04520498589,-0.005286053289,-0.01384127978,0.01971081458,-0.08496631682,0.01776728965,0.08496631682,2389.200,2165.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8662,86.620003,866200,866201,z0,straight,8.4122,0,0,-0.010432022,-0.04485078901,-0.00522228796,-0.01363371313,0.02164763212,-0.08476967365,0.02155682445,0.08476967365,2480.100,2260.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8663,86.629997,866300,866301,z0,straight,8.4122,0,0,-0.010432022,-0.04446800426,-0.00515526766,-0.01341154706,0.02264487185,-0.08453529328,0.02531385235,0.08453529328,2470.100,2250.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8664,86.639999,866400,866401,z0,straight,8.4088001,0,0,-0.010432022,-0.0440582335,-0.005084638949,-0.01318327617,0.02290270664,-0.08426350355,0.02903752588,0.08426350355,2460.100,2240.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8665,86.650002,866500,866501,z0,straight,8.4088001,0,0,-0.0098663466,-0.04362078756,-0.005011064,-0.01294913422,0.02379799075,-0.08395466954,0.03272408247,0.08395466954,2504.100,2285.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8666,86.660004,866600,866601,z0,straight,8.4054003,0,0,-0.0098663466,-0.04315804318,-0.004934395663,-0.01270978153,0.02396599948,-0.08360914886,0.03637276962,0.08360914886,2494.100,2275.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8667,86.669998,866700,866701,z0,straight,8.4054003,0,0,-0.0098663466,-0.04267000034,-0.004855429288,-0.01247165538,0.02358044684,-0.08322735131,0.03998002037,0.08322735131,2484.100,2265.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8668,86.680000,866800,866801,z0,straight,8.4020004,0,0,-0.00871542,-0.04216036201,-0.004774366505,-0.0122268945,0.02521672286,-0.08280968666,0.04354532808,0.08280968666,2594.300,2380.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8669,86.690002,866900,866901,z0,straight,8.4020004,0,0,-0.00871542,-0.0416264981,-0.004690977745,-0.01197053492,0.02591505088,-0.0823565945,0.04706537351,0.0823565945,2584.300,2370.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8670,86.699997,867000,867001,z0,straight,8.3985996,0,0,-0.00871542,-0.04107034206,-0.004604971036,-0.01171102747,0.02588148415,-0.08186853677,0.05053960532,0.08186853677,2574.300,2360.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8671,86.709999,867100,867101,z0,straight,8.3985996,0,0,-0.0081632519,-0.0404917188,-0.004517008085,-0.01144865621,0.02646869235,-0.08134596795,0.05396478251,0.08134596795,2627.900,2415.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8672,86.720001,867200,867201,z0,straight,8.3951998,0,0,-0.0081632519,-0.03989327326,-0.004426994361,-0.01118404325,0.02635101601,-0.08078940213,0.05734051019,0.08078940213,2617.900,2405.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8673,86.730003,867300,867301,z0,straight,8.3951998,0,0,-0.0081632519,-0.03927542269,-0.004335702863,-0.01092340052,0.02570272051,-0.0801993385,0.06066380814,0.0801993385,2607.900,2395.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8674,86.739998,867400,867401,z0,straight,8.3917999,0,0,-0.0070596086,-0.03864201158,-0.004243365955,-0.01065915357,0.02699927054,-0.07957629859,0.06393456459,0.07957629859,2739.600,2535.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8675,86.750000,867500,867501,z0,straight,8.3917999,0,0,-0.0070596086,-0.03799086809,-0.004149755463,-0.01038646232,0.02740671672,-0.07892083377,0.06715012342,0.07892083377,2729.600,2525.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8676,86.760002,867600,867601,z0,straight,8.3884001,0,0,-0.0070596086,-0.03732402623,-0.00405460922,-0.01011331007,0.02712557092,-0.07823348045,0.07031034678,0.07823348045,2719.600,2515.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8677,86.769997,867700,867701,z0,straight,8.3884001,0,0,-0.0065365704,-0.03664158657,-0.003958535381,-0.009839897044,0.02744123712,-0.0775148198,0.07341270894,0.0775148198,2785.000,2580.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8678,86.779999,867800,867801,z0,straight,8.3851004,0,0,-0.0065365704,-0.0359461531,-0.003861449659,-0.009566709399,0.0271008499,-0.0767654255,0.07645726204,0.0767654255,2775.000,2570.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,8679,86.790001,867900,867901,z0,straight,8.3851004,0,0,-0.0065365704,-0.03523835167,-0.003764044493,-0.009299506433,0.02627134696,-0.07598587871,0.07944177091,0.07598587871,2765.000,2560.000,5000.000,0
